id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
repaircafe_4319,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Fixed,0004,2018-01-18,
repaircafe_4320,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Fixed,0004,2018-01-18,
repaircafe_4321,"Repair Café",NLD,Misc,Unknown,Unknown,????,Unknown,0004,2018-01-18,"kan niet geopend worden "
repaircafe_4322,"Repair Café",NLD,"Power tool",Unknown,Unknown,2007,Unknown,0004,2018-01-18,
repaircafe_4323,"Repair Café",NLD,"Hair & Beauty item","Oral b",Unknown,????,Unknown,0004,2018-01-18,"doet het niet"
repaircafe_4324,"Repair Café",NLD,Vacuum,Unknown,Unknown,????,Fixed,0004,2018-01-18,"borstel zuigmond ~ contactje"
repaircafe_4325,"Repair Café",NLD,"Small kitchen item",Siemens,Unknown,????,Repairable,0004,2018-01-18,"weet niet hoe het werkt"
repaircafe_4326,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Unknown,0004,2018-01-18,"iets met bedrading "
repaircafe_4327,"Repair Café",NLD,"Small home electrical","Pan Max",Unknown,2015,Repairable,0004,2018-01-18,"schakelaar werkt niet"
repaircafe_4328,"Repair Café",NLD,"Small kitchen item",Tristar,Unknown,2015,Fixed,0004,2018-01-18,"werkt niet "
repaircafe_4329,"Repair Café",NLD,"Small kitchen item",Nespresso,Unknown,2012,Fixed,0004,2018-01-18,"water komt uit andere plaats"
repaircafe_4330,"Repair Café",NLD,"Small kitchen item",Nespresso,Unknown,????,Unknown,0004,2018-01-18,"lichtjes branden niet"
repaircafe_4331,"Repair Café",NLD,Printer/scanner,Canon,Unknown,2012,Unknown,0004,2018-01-18,"gaat niet meer aan"
repaircafe_4332,"Repair Café",NLD,"Hi-Fi integrated",Akai,Unknown,2007,Unknown,0010,2018-01-19,"cd doet het niet ~ ?"
repaircafe_4333,"Repair Café",NLD,Toy,Ablenet,Unknown,2010,Fixed,0010,2018-01-19,"doet het soms niet? ~ onbekend"
repaircafe_4334,"Repair Café",NLD,"Hi-Fi separates",Onkyo,Unknown,????,Fixed,0010,2018-01-19,"center speaker doet het niet ~ instellingen"
repaircafe_4335,"Repair Café",NLD,"Small home electrical",Metabo,Unknown,1980,Fixed,0010,2018-01-19,"niet niet ~ vuil op de potmeter"
repaircafe_4336,"Repair Café",NLD,"Power tool",Metabo,Unknown,1980,Fixed,0010,2018-01-19,"komt niet op toeren ~ onbekend"
repaircafe_4337,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,2012,Unknown,0010,2018-01-19,"wordt niet warm ~ onbekend"
repaircafe_4338,"Repair Café",NLD,Watch/clock,Unknown,Unknown,2016,Unknown,0010,2018-01-19,"na vallen niet betrouwbaar ~ vallen"
repaircafe_4339,"Repair Café",NLD,"Small home electrical",Unknown,Unknown,????,Fixed,0010,2018-01-19,"defect ~ afstandsbediening "
repaircafe_4340,"Repair Café",NLD,"Paper shredder",Rolcat,Unknown,????,Fixed,0010,2018-01-19,"snijt niet ~ is gevallen"
repaircafe_4341,"Repair Café",NLD,Battery/charger/adapter,Unknown,Unknown,????,Unknown,0017,2018-01-19,"doet het niet"
repaircafe_4342,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0017,2018-01-19,
repaircafe_4345,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0017,2018-01-19,
repaircafe_4346,"Repair Café",NLD,Vacuum,Bosch,Unknown,????,Fixed,0017,2018-01-19,"Gaat niet meer dicht, schakelaar doet het niet en er is iets met het snoer ~ Eigenaresse heeft zelf geprobeerd te sleutelen, maar wist de boel niet meer goed in elkaar te zetten."
repaircafe_4347,"Repair Café",NLD,"Hi-Fi integrated",Unknown,Unknown,????,Fixed,0017,2018-01-19,"radio kan maar 1 zender ontvangen ~ contact van zenderzoeker is niet meer zo goed"
repaircafe_4348,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0017,2018-01-19,"batterijen leeg"
repaircafe_4349,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0017,2018-01-19,"batterij is leeg"
repaircafe_4350,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0017,2018-01-19,"batterij is leeg"
repaircafe_4351,"Repair Café",NLD,"Sewing machine",Unknown,Unknown,????,Fixed,0017,2018-01-19,"vastgelopen ~ kromme naald"
repaircafe_4352,"Repair Café",NLD,Vacuum,Miele,Unknown,????,Unknown,0017,2018-01-19,"gaf rook."
repaircafe_4353,"Repair Café",NLD,"Hi-Fi separates",Unknown,Unknown,????,Unknown,0017,2018-01-19,"Geeft telkens melding 'no disc', terwijl er wel een cd in zit. ~ vuil"
repaircafe_4354,"Repair Café",NLD,Vacuum,Siemens,Unknown,????,Fixed,0017,2018-01-19,"zuigt niet, maakt wel lawaai."
repaircafe_4355,"Repair Café",NLD,"TV and gaming-related accessories",Unknown,Led-tv,2012,Unknown,0017,2018-01-19,"strepen over het beeld. ~ tv is gevallen."
repaircafe_4356,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0017,2018-01-19,"zit ergens los. ~ Bandje"
repaircafe_4357,"Repair Café",NLD,Misc,Unknown,Unknown,????,Fixed,0017,2018-01-19,"lusje zit los"
repaircafe_4358,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Unknown,0017,2018-01-19,"Doet het niet meer"
repaircafe_4360,"Repair Café",NLD,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,0017,2018-01-19,"doet bijna niets meer ~ batterijen moeten waarschijnlijk verwisseld worden, maar hoe gaat afstandsbediening open?"
repaircafe_4361,"Repair Café",NLD,Printer/scanner,Unknown,Unknown,????,Fixed,0017,2018-01-19,
repaircafe_4362,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Unknown,0017,2018-01-19,"doet het niet meer."
repaircafe_4364,"Repair Café",NLD,Kettle,Unknown,Unknown,????,Unknown,0017,2018-01-19,"water kookt niet"
repaircafe_4365,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,????,Unknown,0017,2018-01-19,"schuifknop blijft niet hangen, waardoor brood niet in het apparaat blijft"
repaircafe_4367,"Repair Café",NLD,Laptop,Unknown,Unknown,????,Repairable,0017,2018-01-19,"spatiebalk doet het niet goed"
repaircafe_4368,"Repair Café",NLD,"Hi-Fi separates",Unknown,Unknown,????,Unknown,0017,2018-01-19,"doet het niet meer."
repaircafe_4369,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,????,Fixed,0017,2018-01-19,"brengt melk aan de kook, maar de melk gaat niet schuimen ~ het apparaat draait niet"
repaircafe_4371,"Repair Café",NLD,Vacuum,Philips,Unknown,2000,Fixed,0026,2018-01-19,"Slang is stuk ~ Slang"
repaircafe_4372,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2000,Unknown,0026,2018-01-19,"Niet meer werkzaam ~ Er is water op gekomen"
repaircafe_4373,"Repair Café",NLD,"Hi-Fi separates",Philips,Unknown,2000,Unknown,0026,2018-01-19,"Lade gaat niet open ~ Onbekend"
repaircafe_4374,"Repair Café",NLD,"Small kitchen item",Bomann,Unknown,2000,Fixed,0026,2018-01-19,"Onbekend ~ Batterij?"
repaircafe_4376,"Repair Café",NLD,"Portable radio",Unknown,Unknown,1990,Fixed,0026,2018-01-19,"Kraakt ~ Stof"
repaircafe_4377,"Repair Café",NLD,Kettle,Adler,Unknown,2000,Repairable,0026,2018-01-19,"Gaat niet aan ~ Onbekend"
repaircafe_4378,"Repair Café",NLD,"Small kitchen item",WIGO,Unknown,2000,Fixed,0026,2018-01-19,"Slaat niet meer af ~ Onbekend"
repaircafe_4379,"Repair Café",NLD,Printer/scanner,HP,Unknown,2000,Unknown,0026,2018-01-19,"Doet het niet, gaat wel aan ~ Onbekend"
repaircafe_4380,"Repair Café",NLD,"Hi-Fi separates",Daewoo,Unknown,2000,Unknown,0026,2018-01-19,"Doet het niet ~ Onbekend, spanning blijkt te werken"
repaircafe_4381,"Repair Café",NLD,Kettle,Unknown,Unknown,????,Unknown,0036,2018-01-19,"defect element ~ aan/uit knop lam"
repaircafe_4382,"Repair Café",NLD,"Sewing machine",Vendomatic,Unknown,2005,Fixed,0036,2018-01-19,"vuil en niet gemeerd ~ loopt zwaar"
repaircafe_4383,"Repair Café",NLD,Headphones,Unknown,Unknown,????,Fixed,0036,2018-01-19,"werkt niet"
repaircafe_4384,"Repair Café",NLD,Headphones,Unknown,Unknown,????,Unknown,0036,2018-01-19,"onbekend ~ werkt niet"
repaircafe_4385,"Repair Café",NLD,"Decorative or safety lights",Unknown,Unknown,????,Unknown,0036,2018-01-19,"ergens onderbroken ~ werkt niet"
repaircafe_4386,"Repair Café",NLD,Misc,Unknown,Unknown,????,Unknown,0036,2018-01-19,
repaircafe_4387,"Repair Café",NLD,"Paper shredder",Unknown,Unknown,????,Fixed,0036,2018-01-19,"verkeerd inelkaar gezet ~ werkt niet"
repaircafe_4388,"Repair Café",NLD,"Sewing machine",Unknown,Unknown,????,Fixed,0036,2018-01-19,"slecht geolied ~ loopt vast"
repaircafe_4389,"Repair Café",NLD,Vacuum,Unknown,Unknown,????,Unknown,0036,2018-01-19,"printplaat kapot ~ doet niks"
repaircafe_4391,"Repair Café",NLD,"Sewing machine",Riccar,Unknown,????,Unknown,0036,2018-01-19,"onvindbaar ~ zigzag geen uitslag,achteruit gaat niet, steekgrootte niet goed"
repaircafe_4392,"Repair Café",NLD,Vacuum,Unknown,Unknown,????,Fixed,0036,2018-01-19,"onbekend ~ doet niks"
repaircafe_4393,"Repair Café",NLD,"Desktop computer",Qmotion,Unknown,????,Fixed,0036,2018-01-19,"schakelaar smerig ~ start steeds opnieuw op"
repaircafe_4394,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2013,Unknown,0021,2018-01-20,"Apparaat kan niet ontkalken ~ Vuil?"
repaircafe_4395,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2013,Unknown,0021,2018-01-20,"Wordt niet warm ~ Clixon schakelaar blijft open"
repaircafe_4396,"Repair Café",NLD,"DLSR / Video Camera",Philips,Unknown,1990,Fixed,0021,2018-01-20,"Videoband loopt vast"
repaircafe_4397,"Repair Café",NLD,"Small kitchen item",SilverCrest,Unknown,????,Fixed,0021,2018-01-20,"Schuimt niet meer op, wordt nog wel warm ~ Motor zit vast"
repaircafe_4398,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Fixed,0021,2018-01-20,"Komt te weinig warme koffie uit ~ Verstopping"
repaircafe_4399,"Repair Café",NLD,"Hi-Fi separates",Sony,Unknown,1985,Unknown,0021,2018-01-20,"Draait niet meer ~ Riempjes"
repaircafe_4400,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Fixed,0021,2018-01-20,"Werkt niet goed meer"
repaircafe_4401,"Repair Café",NLD,"Digital Compact Camera",Olympus,Unknown,2000,Fixed,0021,2018-01-20,"Lens komt niet naar buiten ~ Iets mechanisch?"
repaircafe_4402,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Repairable,0021,2018-01-20,"Zuigt vacuum"
repaircafe_4403,"Repair Café",NLD,Kettle,Philips,Unknown,????,Unknown,0021,2018-01-20,"Doet het niet ~ Een keer drooggekookt"
repaircafe_4404,"Repair Café",NLD,Vacuum,Miele,Unknown,2002,Unknown,0021,2018-01-20,"Gaat niet meer aan ~ Knop defect"
repaircafe_4405,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,1950,Unknown,0021,2018-01-20,"Veertje stuk"
repaircafe_4406,"Repair Café",NLD,Vacuum,Philips,Unknown,2015,Fixed,0021,2018-01-20,"Knop werkt niet"
repaircafe_4407,"Repair Café",NLD,"Hi-Fi separates",Akai,Unknown,1985,Fixed,0021,2018-01-20,"Draden zijn doorgeknipt geweest ~ Om door muur te kunnen voeren"
repaircafe_4408,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Repairable,0021,2018-01-20,"Maakt geen contact bij indrukken hendel ~ Slijtage"
repaircafe_4409,"Repair Café",NLD,"TV and gaming-related accessories",Sony,Unknown,????,Fixed,0021,2018-01-20,"Werkt nauwelijks meer ~ Gevallen"
repaircafe_4410,"Repair Café",NLD,Kettle,Hema,Unknown,2011,Unknown,0021,2018-01-20,"Gaf kortsluiting ~ element"
repaircafe_4411,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,1985,Fixed,0021,2018-01-20,"Blijft niet hangen ~ magneet"
repaircafe_4412,"Repair Café",NLD,"Small home electrical",Tefal,Unknown,????,Unknown,0021,2018-01-20,"Lekt aan de onderkant ~ pakking"
repaircafe_4413,"Repair Café",NLD,"Portable radio","MT Logic",Unknown,1995,Repairable,0021,2018-01-20,"CD en cassette doen het niet"
repaircafe_4414,"Repair Café",NLD,"Small kitchen item",Tristar,Unknown,????,Fixed,0021,2018-01-20,"Doet het niet ~ Thermische zekering"
repaircafe_4415,"Repair Café",NLD,"Decorative or safety lights",Unknown,Unknown,2014,Repairable,0021,2018-01-20,"Verbindingssnoer defect"
repaircafe_4416,"Repair Café",NLD,Laptop,Unknown,Unknown,????,Repairable,0021,2018-01-20,"CD ROM werkt niet"
repaircafe_4417,"Repair Café",NLD,Lamp,Unknown,Unknown,1988,Fixed,0021,2018-01-20,"Doet het niet ~ Dimmer defect"
repaircafe_4418,"Repair Café",NLD,"Small kitchen item",Hema,Unknown,2013,Unknown,0021,2018-01-20,"Draait niet ~ Tandwiel probleem"
repaircafe_4419,"Repair Café",NLD,Lamp,Unknown,Unknown,2000,Fixed,0021,2018-01-20,"Dimmer knettert"
repaircafe_4420,"Repair Café",NLD,Laptop,HP,Unknown,????,Repairable,0021,2018-01-20,"Oplader defect?"
repaircafe_4421,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0021,2018-01-20,"Doet het niet goed ~ Snoer los"
repaircafe_4422,"Repair Café",NLD,Lamp,Unknown,Unknown,1949,Fixed,0021,2018-01-20,"Slecht contact"
repaircafe_4423,"Repair Café",NLD,Printer/scanner,Brother,Unknown,????,Unknown,0021,2018-01-20,"Papierstoring, terwijl er geen papier dwars zit ~ Defecte schakelaar"
repaircafe_4424,"Repair Café",NLD,"Small home electrical",Unknown,Unknown,????,Fixed,0021,2018-01-20,"Doet het niet ~ Los contact"
repaircafe_4425,"Repair Café",NLD,Lamp,Ikea,Unknown,????,Repairable,0021,2018-01-20,"laadt niet op"
repaircafe_4426,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,2010,Unknown,0021,2018-01-20,"Bovenste element wordt niet warm"
repaircafe_4427,"Repair Café",NLD,Printer/scanner,Epson,Unknown,????,Repairable,0021,2018-01-20,"Leest de cartridges niet meer"
repaircafe_4428,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,1990,Fixed,0021,2018-01-20,"Hij klemt niet"
repaircafe_4429,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0021,2018-01-20,"Doet het niet"
repaircafe_4430,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0021,2018-01-20,"Doet het niet ~ Slecht contact"
repaircafe_4431,"Repair Café",NLD,Printer/scanner,Canon,Unknown,2013,Unknown,0021,2018-01-20,"Geeft fout E5 inktfout"
repaircafe_4432,"Repair Café",NLD,Misc,Unknown,Unknown,????,Fixed,0021,2018-01-20,"Wiel piept ~ droog"
repaircafe_4433,"Repair Café",NLD,Misc,Unknown,Unknown,????,Repairable,0021,2018-01-20,"Wil niet meer dicht"
repaircafe_4434,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Repairable,0021,2018-01-20,"Aantal lampjes brandt niet meer"
repaircafe_4435,"Repair Café",NLD,"Small kitchen item",Krups,Unknown,????,Fixed,0021,2018-01-20,"Water loopt niet door ~ Verstopping"
repaircafe_4436,"Repair Café",NLD,"Large home electrical",Baseline,Unknown,????,Fixed,0004,2018-01-25,"werkt  niet meer"
repaircafe_4437,"Repair Café",NLD,Vacuum,Bestron,Unknown,????,Fixed,0004,2018-01-25,"zuigkracht zwak"
repaircafe_4438,"Repair Café",NLD,"Power tool",Parkside,Unknown,2014,Unknown,0004,2018-01-25,"werkt niet ~ regelcircuit defect"
repaircafe_4441,"Repair Café",NLD,"Portable radio","Grundig ",Unknown,1985,Fixed,0004,2018-01-25,"ontvangst slecht ~ antenne?"
repaircafe_4443,"Repair Café",NLD,"Small kitchen item",Soehnle,Unknown,????,Unknown,0004,2018-01-25,"functioneert niet meer"
repaircafe_4444,"Repair Café",NLD,"Decorative or safety lights",Unknown,Unknown,????,Fixed,0004,2018-01-25,"doet niets meer"
repaircafe_4445,"Repair Café",NLD,"Desktop computer",Asus,Unknown,????,Unknown,0004,2018-01-25,"start niet meer op"
repaircafe_4446,"Repair Café",NLD,"Small home electrical",Trebs,Unknown,????,Fixed,0004,2018-01-25,"adapter weg"
repaircafe_4449,"Repair Café",NLD,Laptop,Lenovo,Unknown,2010,Repairable,0004,2018-01-25,"alleen google + div. werkt nog ~ update van windows "
repaircafe_4450,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0004,2018-01-25,"lamp gaat niet aan ~ contacten"
repaircafe_4451,"Repair Café",NLD,"Small kitchen item",QuickMill,Unknown,2003,Fixed,0004,2018-01-25,"werkt niet meer"
repaircafe_4452,"Repair Café",NLD,"Hi-Fi separates",Sony,Unknown,2000,Repairable,0004,2018-01-25,"kanaal valt weg ~ potentiometer vuil"
repaircafe_4453,"Repair Café",NLD,Tablet,NEC,Unknown,2006,Fixed,0004,2018-01-25,"beeld omdraaien"
repaircafe_4454,"Repair Café",NLD,"Small kitchen item",Krups,Unknown,????,Fixed,0004,2018-01-25,
repaircafe_4456,"Repair Café",NLD,Vacuum,Evora,Unknown,????,Fixed,0004,2018-01-25,"Draaide verkeerd "
repaircafe_4457,"Repair Café",NLD,Tablet,NEC,Unknown,2006,Fixed,0004,2018-01-25,"beeld omdraaien"
repaircafe_4458,"Repair Café",NLD,"Small kitchen item",Krups,Unknown,2013,Fixed,0004,2018-01-25,"het warmhoudplaatje wordt niet warm"
repaircafe_4459,"Repair Café",NLD,Headphones,Sony,Unknown,2011,Repairable,0004,2018-01-25,"schakelaar ~ los"
repaircafe_4460,"Repair Café",NLD,Printer/scanner,HP,Unknown,????,Unknown,0004,2018-01-25,"zwart print niet meer"
repaircafe_4461,"Repair Café",NLD,"Hi-Fi separates",Philips,Unknown,2005,Fixed,0016,2018-01-25,"Klepje gaat niet open"
repaircafe_4462,"Repair Café",NLD,Toy,Unknown,Unknown,????,Repairable,0024,2018-01-25,"Werkt niet met nieuwe batterij ~ slippend tandwiel"
repaircafe_4464,"Repair Café",NLD,"Small home electrical",Philips,Unknown,????,Fixed,0050,2018-01-25,
repaircafe_4465,"Repair Café",NLD,"Small home electrical",Unknown,Unknown,????,Fixed,0050,2018-01-25,
repaircafe_4466,"Repair Café",NLD,"Power tool",Elu,Unknown,1990,Fixed,0010,2018-01-26,"doet het niet ~ draadbreuk"
repaircafe_4467,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,????,Unknown,0010,2018-01-26,"gaat niet aan ~ schakelaar"
repaircafe_4468,"Repair Café",NLD,"DLSR / Video Camera",Unknown,Unknown,2000,Fixed,0010,2018-01-26,"hoe afspelen op een tv? ~ bekabeling"
repaircafe_4469,"Repair Café",NLD,"Hi-Fi separates",Sharp,Unknown,2000,Fixed,0010,2018-01-26,"draaid niet ~ riem"
repaircafe_4470,"Repair Café",NLD,Lamp,Lenco,Unknown,????,Fixed,0010,2018-01-26,"defect ~ geen stroom"
repaircafe_4471,"Repair Café",NLD,Mobile,Apple,Unknown,2016,Fixed,0010,2018-01-26,"hulp bij instellingen"
repaircafe_4472,"Repair Café",NLD,"Small kitchen item",Nespresso,Unknown,????,Fixed,0010,2018-01-26,"aan-uit knop werkt slecht ~ onbekend"
repaircafe_4473,"Repair Café",NLD,"Small kitchen item",Foromost,Unknown,????,Unknown,0010,2018-01-26,"doet het niet ~ electronica defect"
repaircafe_4475,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0010,2018-01-26,"defect ~ fitting"
repaircafe_4476,"Repair Café",NLD,"Small home electrical",Tefal,Unknown,????,Repairable,0010,2018-01-26,"stoppen slaan door ~ vervuiling en inwendig lek"
repaircafe_4477,"Repair Café",NLD,Laptop,Lenovo,Unknown,????,Unknown,0010,2018-01-26,"videokaart en beeldscherm defect ~ ouderdom"
repaircafe_4478,"Repair Café",NLD,Kettle,Unknown,Unknown,????,Unknown,0010,2018-01-26,"defect ~ onbekend"
repaircafe_4479,"Repair Café",NLD,"Small kitchen item",Kenwood,Unknown,????,Unknown,0010,2018-01-26,"defect ~ electronica"
repaircafe_4480,"Repair Café",NLD,"DLSR / Video Camera",Philips,Unknown,1990,Unknown,0026,2018-01-26,"Stroomgedeelte ~ Voeding?"
repaircafe_4481,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2000,Fixed,0026,2018-01-26,"Defect ~ Zekering?"
repaircafe_4482,"Repair Café",NLD,Vacuum,Miele,Unknown,2010,Fixed,0026,2018-01-26,"Veertje losgeraakt ~ Veertje"
repaircafe_4483,"Repair Café",NLD,"Small home electrical",Philips,Unknown,2010,Repairable,0026,2018-01-26,"Maakt kortsluiting ~ Vuil?"
repaircafe_4484,"Repair Café",NLD,"DLSR / Video Camera",Philips,Unknown,1995,Fixed,0026,2018-01-26,"Schuifje niet te openen ~ Onbekend"
repaircafe_4485,"Repair Café",NLD,Vacuum,Electrolux,Unknown,2000,Unknown,0026,2018-01-26,"Onbekend ~ Onbekend"
repaircafe_4486,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2010,Fixed,0026,2018-01-26,"Aan-uit schakelaar ~ Condensator"
repaircafe_4487,"Repair Café",NLD,"Large home electrical",Unknown,Unknown,2000,Unknown,0026,2018-01-26,"Geeft geen stoom, diffuser werkt niet ~ Onbekend"
repaircafe_4488,"Repair Café",NLD,Misc,Gusta,Unknown,2000,Fixed,0026,2018-01-26,"Wel aan, niet aan schakelaar niet betrouwbaar ~ Schakelaar"
repaircafe_4489,"Repair Café",NLD,Lamp,Unknown,Unknown,2000,Fixed,0026,2018-01-26,"Brandt niet ~ Brejuk"
repaircafe_4490,"Repair Café",NLD,Lamp,Unknown,Unknown,1990,Unknown,0026,2018-01-26,"Doet het niet ~ Hoogst waarschijnlijk snoer adapter"
repaircafe_4491,"Repair Café",NLD,"Small home electrical",Unknown,Unknown,2010,Fixed,0026,2018-01-26,"Vastgelopen ~ Te smal folie erin gedaan, dit heeft zich vastgezet aan de rol"
repaircafe_4492,"Repair Café",NLD,Laptop,Asus,Unknown,2010,Repairable,0026,2018-01-26,"Scharnier kapot ~ Onbekend"
repaircafe_4493,"Repair Café",NLD,"TV and gaming-related accessories",J.W.,Unknown,1995,Fixed,0026,2018-01-26,"Oproller is stuk ~ Onbekend"
repaircafe_4494,"Repair Café",NLD,Vacuum,Tomado,Unknown,2010,Fixed,0026,2018-01-26,"Snoer los ~ Onbekend"
repaircafe_4495,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0002,2018-01-27,"lampen doen het niet ~ 1 lamp schakelaar defect"
repaircafe_4496,"Repair Café",NLD,"Portable radio",JVC,Unknown,2006,Repairable,0002,2018-01-27,"CD + bandjes doen het niet"
repaircafe_4497,"Repair Café",NLD,"Power tool",Agojama,Unknown,2003,Fixed,0002,2018-01-27,"snoer defect"
repaircafe_4498,"Repair Café",NLD,"PC Accessory",Unknown,Unknown,????,Repairable,0002,2018-01-27,"stekker van HDMI is los"
repaircafe_4499,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Repairable,0002,2018-01-27,"knippertjes doen het niet"
repaircafe_4500,"Repair Café",NLD,"Hi-Fi separates",Nikai,Unknown,2016,Unknown,0002,2018-01-27,"doet het niet en CD gaat niet open"
repaircafe_4501,"Repair Café",NLD,"Sewing machine",Elna,Unknown,????,Unknown,0002,2018-01-27,"wil niet voor of achteruit"
