id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
restart_5994,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-03-28,"Alarm clock"
restart_5995,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-03-28,
restart_5996,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-03-28,
restart_5997,"The Restart Project",ITA,"Handheld entertainment device",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-03-28,"Compact camera, exact weight 0.15 kg"
restart_5998,"The Restart Project",ITA,"Power tool",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-03-28,"Iron, exact weight 3.3 kg"
restart_5999,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-03-28,"VHS recorder"
restart_6000,"The Restart Project",ITA,"Handheld entertainment device",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-03-28,"Compact camera"
restart_6001,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Icecream machine"
restart_6002,"The Restart Project",ITA,Misc,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,"Alarm clock"
restart_6003,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Audio amplifier, exact weight 4 kg"
restart_6004,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,"External Hard Disk"
restart_6005,"The Restart Project",ITA,"Handheld entertainment device",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Audio recorder, exact weight 0.5 kg"
restart_6006,"The Restart Project",ITA,"Handheld entertainment device",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,"Audio recorder"
restart_6007,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,"VHS recorder"
restart_6008,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,Mouse
restart_6009,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Battery charger, exact weight 0.2 kg"
restart_6010,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,
restart_6011,"The Restart Project",ITA,Toy,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Remote controlled car, exact weight 0.5 kg"
restart_6012,"The Restart Project",ITA,Misc,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,"Alarm clock"
restart_6013,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,
restart_6014,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Record player, exact weight 7.5 kg"
restart_6015,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Alarm clock"
restart_6016,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"VHS recorder, exact weight 2 kg"
restart_6017,"The Restart Project",ITA,Fan,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,
restart_6018,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Beach umbrella"
restart_6019,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Exact weight 0.1 kg"
restart_6020,"The Restart Project",ITA,"Digital Compact Camera",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,
restart_6021,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-05-09,"Exact weight 3 kg"
restart_6022,"The Restart Project",ITA,Toaster,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-05-09,
restart_6023,"The Restart Project",ITA,Toy,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-06-06,"Exact weight 0.1 kg"
restart_6024,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-06-06,"Electronic irrigation controller"
restart_6025,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-06-06,"Exact weight 0.3 kg"
restart_6026,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-06-06,"Battery charger"
restart_6027,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-06-06,"Hair cutter, exact weight 0.4 kg"
restart_6028,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-06-06,"Mosquito killing device"
restart_6029,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-09-05,
restart_6030,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Clock, exact weight 0.1 kg"
restart_6031,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Phon, exact weight 0.4 kg"
restart_6032,"The Restart Project",ITA,Lamp,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Exact weight 0.5 kg"
restart_6033,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Exact weight 10 kg"
restart_6034,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Cordless phone"
restart_6035,"The Restart Project",ITA,"Power tool",Unknown,Unknown,????,Repairable,"Restarters Firenze",2015-09-05,"Espresso coffee machine"
restart_6036,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-09-05,
restart_6037,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"VHS recoder, exact weight 1 kg"
restart_6038,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-09-05,"Clock, exact weight 0.5 kg"
restart_6039,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,"CD player"
restart_6040,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,"Weigh scale"
restart_6041,"The Restart Project",ITA,"Flat screen",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6042,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6043,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6044,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6045,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6046,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6047,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6048,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6049,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6050,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-10-11,
restart_6051,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-14,
restart_6052,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,Repairable,"Restarters Firenze",2015-11-14,
restart_6053,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6054,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-11-28,
restart_6055,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-11-28,
restart_6056,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6057,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6058,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6059,"The Restart Project",ITA,Printer/scanner,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6060,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-11-28,
restart_6061,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6062,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-11-28,
restart_6063,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6064,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6065,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6066,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6067,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6068,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6069,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6070,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,"End of life","Restarters Firenze",2015-12-05,
restart_6071,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6072,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6073,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6074,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6075,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6076,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6077,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2015-12-05,
restart_6078,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,Repairable,"Restarters Firenze",2015-12-05,
restart_6079,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6080,"The Restart Project",ITA,"Hi-Fi integrated",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6081,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6082,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6083,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6084,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6085,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6086,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6087,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6088,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6089,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6090,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6091,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6092,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-01-16,
restart_6093,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6094,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6095,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-01-16,
restart_6096,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6097,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6098,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-03-05,
restart_6099,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6100,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6101,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6102,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6103,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-03-05,
restart_6104,"The Restart Project",ITA,Fan,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6105,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6106,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6107,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-03-05,
restart_6108,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6109,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6110,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6111,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6112,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6113,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6114,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,"desktop computer"
restart_6115,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,"Old radio"
restart_6116,"The Restart Project",ITA,Headphones,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6117,"The Restart Project",ITA,Headphones,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6118,"The Restart Project",ITA,Vacuum,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6119,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6120,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-03-05,
restart_6121,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6122,"The Restart Project",ITA,"Hi-Fi integrated",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6123,"The Restart Project",ITA,Laptop,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6124,"The Restart Project",ITA,Misc,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6125,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6126,"The Restart Project",ITA,Headphones,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-04-16,
restart_6127,"The Restart Project",ITA,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6128,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-04-16,
restart_6129,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-04-16,
restart_6130,"The Restart Project",ITA,"Digital Compact Camera",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6131,"The Restart Project",ITA,Mobile,Unknown,Unknown,????,"End of life","Restarters Firenze",2016-05-07,
restart_6132,"The Restart Project",ITA,"Small kitchen item",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-05-07,
restart_6133,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-05-07,
restart_6134,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6135,"The Restart Project",ITA,"Desktop computer",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-05-07,
restart_6136,"The Restart Project",ITA,Toaster,Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6137,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6138,"The Restart Project",ITA,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6139,"The Restart Project",ITA,"Portable radio",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6140,"The Restart Project",ITA,"PC Accessory",Unknown,Unknown,????,Fixed,"Restarters Firenze",2016-05-07,
restart_6141,"The Restart Project",ITA,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Restarters Firenze",2016-05-07,
