id_ords,data_provider,country,fault_type_id,fault_type,product_category,brand,repair_status,year_of_manufacture,event_date,problem
restart_15001,The Restart Project,GBR,20,Virus/malware,Laptop,Dell,Fixed,2006,2019-09-30,Ransomware invasion
restart_15002,The Restart Project,GBR,19,Unknown,Laptop,Lenovo,Fixed,2019,2019-09-30,Emails won't connect to network at home
restart_15003,The Restart Project,GBR,13,Other,Laptop,Fujitsu,Fixed,2018,2019-09-30,VLC problem (user error). Windows 10 update
restart_15005,The Restart Project,SWE,12,Operating system,Laptop,Sony,Fixed,,2019-10-02,Boot failure. Couldn't boot into Windows 7. Replaced the OS with Linux Mint 19.1
restart_15010,The Restart Project,SWE,10,Internal storage,Laptop,Acer,Repairable,2017,2019-10-02,"Didn't boot beyond the first boot screen. Later it was possible to boot into Linux from a USB stick. They had to leave before it was completely solved. Probably possible to reinstall the OS. They also wanted to save some data before continuing, SSD was not readable at the moment they left. It probably needs a new SSD!"
restart_15020,The Restart Project,BEL,19,Unknown,Laptop,Unknown,Repairable,2009,2019-10-03,Audio issue
restart_15036,The Restart Project,CAN,12,Operating system,Laptop,Unknown,Repairable,,2019-10-03,Update OS version
restart_15037,The Restart Project,CAN,12,Operating system,Laptop,Unknown,Fixed,,2019-10-03,Windows update + bluetooth problem
restart_15038,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-03,Slow laptop got optimized
restart_15039,The Restart Project,CAN,11,Multiple,Laptop,Unknown,End of life,,2019-10-03,Touchpad and keyboard faulty
restart_15042,The Restart Project,CAN,7,Integrated screen,Laptop,Unknown,Repairable,,2019-10-03,Screen problem
restart_15044,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-03,Slow laptop got optimized
restart_15045,The Restart Project,CAN,2,Case/chassis,Laptop,Unknown,Repairable,,2019-10-03,Can't close properly
restart_15048,The Restart Project,GBR,7,Integrated screen,Laptop,HP,Fixed,2016,2019-10-05,Screen broken - replaced
restart_1505,The Restart Project,GBR,3,Configuration,Laptop,Unknown,Fixed,,2015-06-29,"""Haunted cursor"" - third time we've seen it and we finally fixed it."
restart_15050,The Restart Project,GBR,9,Integrated optical drive,Laptop,HP,Fixed,2014,2019-10-05,DVD drive replacement
restart_15060,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,HP,Fixed,2017,2019-10-05,bent pin in the socket
restart_15088,The Restart Project,SWE,19,Unknown,Laptop,Lenovo,Fixed,2012,2019-10-06,"Didn't start and a charger was missing. It was not possible to charge it through the DC power supply. Finally we found a universal power supply and were able to boot into Windows.The keyboard seemed to be dead, we were able to reconnect it, which solved the problem. Switched the HDD to a SSD, upgraded the RAM from 2GB to 6GB (old RAM from another laptop) and installed Linux. Seemed to work fine and relatively fast! The laptop will be used as a ""Repair Café Mobile Laptop"""
restart_1510,The Restart Project,GBR,15,Performance,Laptop,Apple,Fixed,,2015-06-29,Running slow.
restart_15105,The Restart Project,GBR,19,Unknown,Laptop,HP,Repairable,2014,2019-10-12,Laptop - fan is making a clunking sound.
restart_15188,The Restart Project,HKG,4,Integrated keyboard,Laptop,ASUS,Repairable,2017,2019-10-13,User spilled olive oil over keyboard a week ago. Dried it up with paper towels. Only dropped on bottom left quadrant of keyboard. )Reports that everything works fine but keys sometimes get sticky. Will check for replacement keybard
restart_15194,The Restart Project,HKG,19,Unknown,Laptop,Apple,Repairable,2015,2019-10-13,User reports short battery life. 1102 battery cycles recorded. New battery ordered (A1582)
restart_15196,The Restart Project,GBR,14,Overheating,Laptop,Unknown,Fixed,2013,2019-10-14,"Very slow and overheating,Cleaned, Malware run. New battery and memory installed."
restart_15199,The Restart Project,BEL,2,Case/chassis,Laptop,ASUS,Repairable,2017,2019-10-16,"If you want to remove the back casing, you need to remove a glued down piece of rubber. There is a screw underneath.Opening causes the plastic casing to come loose around the hinge. No problems with the hinge were found... We are not taking the risk to remove the screen further."
restart_1521,The Restart Project,GBR,14,Overheating,Laptop,Unknown,Fixed,,2015-07-11,Almost boots but then shuts down
restart_15247,The Restart Project,GBR,19,Unknown,Laptop,Dell,Repairable,,2019-10-19,Problem charging
restart_15255,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,ASUS,Repairable,2019,2019-10-19,Audio jack doesn't work
restart_15260,The Restart Project,GBR,12,Operating system,Laptop,Acer,Fixed,2014,2019-10-19,Keeps crashing after Win10 update
restart_15261,The Restart Project,GBR,10,Internal storage,Laptop,Apple,Fixed,2010,2019-10-19,Harddrive needs replacing
restart_15262,The Restart Project,GBR,17,Power/battery,Laptop,msi,Fixed,2016,2019-10-19,Battery needs replacing
restart_15267,The Restart Project,GBR,17,Power/battery,Laptop,Apple,Repairable,2010,2019-10-19,Corroded connection to battery
restart_15268,The Restart Project,GBR,15,Performance,Laptop,HP,Fixed,,2019-10-19,Slow
restart_15292,The Restart Project,GBR,19,Unknown,Laptop,Dell,Fixed,,2019-10-19,Wouldn't start
restart_15293,The Restart Project,GBR,19,Unknown,Laptop,Sony,Fixed,,2019-10-19,Wouldn't start
restart_15309,The Restart Project,GBR,14,Overheating,Laptop,Fujitsu,Fixed,2011,2019-10-19,"overheating:solution: Fan unit cleaned out, camera connection sorted."
restart_15324,The Restart Project,GBR,19,Unknown,Laptop,Lenovo,Repairable,,2019-10-19,Lines on screen display - needs replacement screen
restart_15344,The Restart Project,IRL,14,Overheating,Laptop,Apple,Fixed,2009,2019-10-19,overheating
restart_15358,The Restart Project,GBR,7,Integrated screen,Laptop,Sony,Repairable,2013,2019-10-20,screen come off hinges
restart_1536,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Repairable,,2015-07-11,Chromebook with an error message.
restart_1537,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,Unknown,Fixed,,2015-07-11,Won't boot. Cleaned the RAM and it works.
restart_1538,The Restart Project,GBR,17,Power/battery,Laptop,Unknown,Fixed,,2015-07-11,Won't turn on
restart_1539,The Restart Project,GBR,14,Overheating,Laptop,Unknown,Fixed,,2015-07-11,"Overheats, conts out. Cleaned out fan."
restart_15392,The Restart Project,NOR,1,Boot,Laptop,ASUS,Repairable,2016,2019-10-21,Doesn't start
restart_15399,The Restart Project,NOR,6,Integrated media component,Laptop,Apple,Fixed,2009,2019-10-21,Encrypted pictures
restart_15406,The Restart Project,NOR,15,Performance,Laptop,Lenovo,Fixed,2016,2019-10-21,Slow
restart_15408,The Restart Project,NOR,7,Integrated screen,Laptop,Apple,End of life,2014,2019-10-21,Move display entrance from one laptop to another
restart_15415,The Restart Project,NOR,17,Power/battery,Laptop,Samsung,Repairable,2009,2019-10-21,Turns off
restart_15417,The Restart Project,NOR,2,Case/chassis,Laptop,Acer,Fixed,2013,2019-10-21,Screen is loose
restart_15426,The Restart Project,CAN,4,Integrated keyboard,Laptop,Unknown,Fixed,,2019-10-23,Keys stuck + slow
restart_15427,The Restart Project,CAN,12,Operating system,Laptop,Unknown,Fixed,,2019-10-23,Update problem
restart_15429,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,Repairable,,2019-10-23,Slow device + charging problem
restart_15431,The Restart Project,CAN,1,Boot,Laptop,Unknown,Repairable,,2019-10-23,Device not booting
restart_15432,The Restart Project,CAN,15,Performance,Laptop,Unknown,Repairable,,2019-10-23,Slow + bugged device
restart_15438,The Restart Project,CAN,1,Boot,Laptop,Unknown,Fixed,,2019-10-23,Not booting
restart_1544,The Restart Project,GBR,17,Power/battery,Laptop,ASUS,Repairable,,2015-07-11,Doesn't turn on
restart_15441,The Restart Project,CAN,4,Integrated keyboard,Laptop,Unknown,Fixed,,2019-10-23,Problem with keyboard keys
restart_15442,The Restart Project,CAN,14,Overheating,Laptop,Unknown,Fixed,,2019-10-23,Dust removal and cleaning to prevent overheating
restart_1546,The Restart Project,GBR,17,Power/battery,Laptop,HP,End of life,,2015-07-11,Doesn't turn on. not able to fix.
restart_1548,The Restart Project,GBR,7,Integrated screen,Laptop,Dell,Repairable,,2015-07-11,"Screen broken. needs spare part,"
restart_1549,The Restart Project,GBR,17,Power/battery,Laptop,Dell,Repairable,,2015-07-11,"Doesn't hold charge, slow."
restart_15502,The Restart Project,SWE,4,Integrated keyboard,Laptop,Apple,Fixed,2012,2019-10-27,power button and keyboard broken. needed to swap keyboard with new one from iFixit.
restart_15508,The Restart Project,HKG,17,Power/battery,Laptop,Apple,Repairable,2011,2019-10-27,User reports low computer suddenly. Activity monitor reveals no intense power usage - RAM seems fine too. Battery requires servicing. Likely cause of issues. Order new battery A1322
restart_15511,The Restart Project,HKG,7,Integrated screen,Laptop,Lenovo,Fixed,2016,2019-10-27,"User reports flashing screen, works again after pressuring at th centre underneath the LCD on the mainframe. Issue reproducible. Found dirt in display connector, verified with microscope. Cleaned with isopropyl alcohol, issue resolved,"
restart_15512,The Restart Project,HKG,13,Other,Laptop,Lenovo,Fixed,2016,2019-10-27,"Second-hand, issue with hinges, hinges and screen bezel replaced. User wants to reapply thermal paste. Opened up, cleaned fan, removed heat sink, reapplied thermal paste. Computer will report on improvements"
restart_15513,The Restart Project,HKG,17,Power/battery,Laptop,Apple,Repairable,2017,2019-10-27,"Battery drains fast, shuts down at around 50%. Order new battery"
restart_15514,The Restart Project,HKG,17,Power/battery,Laptop,Apple,Repairable,2015,2019-10-27,"Battery requires servicing, Order new battery"
restart_15515,The Restart Project,HKG,17,Power/battery,Laptop,Apple,Repairable,2015,2019-10-27,"Battery requires servicing, Order new battery"
restart_15522,The Restart Project,HKG,18,System board,Laptop,Apple,Repairable,2014,2019-10-27,"Bought new, repaired before for power issues. previous technician said he replaced a component, dont know what that is. issue reappared after 6 months)). Found blown resistors on the motherboard. Requires microsoldering level repair"
restart_1553,The Restart Project,GBR,12,Operating system,Laptop,Unknown,Repairable,,2015-07-11,Needs system reinstall. advice given.
restart_15531,The Restart Project,GBR,19,Unknown,Laptop,Packard Bell,Fixed,2011,2019-10-28,
restart_15532,The Restart Project,GBR,19,Unknown,Laptop,ASUS,Fixed,2009,2019-10-28,"keep switching offComputer was taken apart, reassembled, programs uninstalled, Malwarebytes and CCleaner loaded."
restart_15533,The Restart Project,GBR,19,Unknown,Laptop,HP,Fixed,2014,2019-10-28,Too many usersData copied into main account from multiple users.
restart_15534,The Restart Project,GBR,19,Unknown,Laptop,Dell,Fixed,2009,2019-10-28,Slow
restart_15535,The Restart Project,GBR,15,Performance,Laptop,Lenovo,Repairable,2016,2019-10-28,Running very slow
restart_15536,The Restart Project,GBR,19,Unknown,Laptop,ASUS,Fixed,2012,2019-10-28,Unable to get onto internetUser errors
restart_15537,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-30,Screen bug / RAM problem / popups + slow device
restart_15538,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-30,Screen bug / RAM problem / popups + slow device
restart_15539,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-30,Screen bug / RAM problem / popups + slow device
restart_15540,The Restart Project,CAN,15,Performance,Laptop,Apple,Repairable,2011,2019-10-30,Slow device + RAM problem
restart_15544,The Restart Project,CAN,10,Internal storage,Laptop,Unknown,Repairable,,2019-10-30,Device not booting : HDD needs to be changed
restart_15545,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2019-10-30,Slow/bugged device
restart_15546,The Restart Project,CAN,15,Performance,Laptop,Unknown,Repairable,,2019-10-30,Slow/bugged device
restart_15547,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,Repairable,,2019-10-30,Power supply seems faulty
restart_1555,The Restart Project,GBR,17,Power/battery,Laptop,Apple,Repairable,,2015-07-11,Battery dead. Out of memory.
restart_15550,The Restart Project,CAN,16,Ports/slots/connectors,Laptop,Apple,Repairable,,2019-10-30,Charging port + USB not working properly
restart_15551,The Restart Project,CAN,16,Ports/slots/connectors,Laptop,Unknown,Fixed,,2019-10-30,Charging port not working properly
restart_15555,The Restart Project,CAN,1,Boot,Laptop,Unknown,Repairable,,2019-10-30,Not booting / Keyboard replacement / CD/DVD reader
restart_15556,The Restart Project,CAN,1,Boot,Laptop,Unknown,Repairable,,2019-10-30,Not booting / Keyboard replacement / CD/DVD reader
restart_15557,The Restart Project,CAN,1,Boot,Laptop,Unknown,Repairable,,2019-10-30,Not booting / Keyboard replacement / CD/DVD reader
restart_1556,The Restart Project,GBR,19,Unknown,Laptop,Samsung,Repairable,,2015-07-11,Not sure
restart_15562,The Restart Project,ITA,19,Unknown,Laptop,Acer,End of life,2014,2019-11-02,does not power on
restart_1557,The Restart Project,GBR,3,Configuration,Laptop,Unknown,Repairable,,2015-07-11,Not sure how to get broadband. Advice given..
restart_15577,The Restart Project,GBR,6,Integrated media component,Laptop,Apple,Repairable,2008,2019-11-02,Speakers sound weird and touchpad only partly working
restart_1558,The Restart Project,GBR,3,Configuration,Laptop,Sony,Fixed,,2015-07-11,Desktop disappeared
restart_1561,The Restart Project,GBR,15,Performance,Laptop,Acer,Repairable,,2015-07-11,Won't turn on.
restart_15619,The Restart Project,GBR,17,Power/battery,Laptop,Babyliss,End of life,,2019-11-02,"appears to cut out during use; sparks created/shorting; wires loose, tried to resolder but no able to put in a safe state"
restart_15631,The Restart Project,GBR,20,Virus/malware,Laptop,HP,Repairable,,2019-11-02,"Windows 10 laptop with malware, owner not confident to do all steps herself, but had researched how to do; rebooted in safe mode with networking, but owner forgot password; written down instructions on how to do it herself"
restart_15637,The Restart Project,SWE,19,Unknown,Laptop,Apple,Repairable,2012,2019-11-03,slow needs battery change?
restart_15642,The Restart Project,ITA,17,Power/battery,Laptop,Unknown,Fixed,,2019-11-09,Non si accende
restart_15643,The Restart Project,ITA,17,Power/battery,Laptop,Unknown,Repairable,,2019-11-09,Alimentatore non si carica
restart_15655,The Restart Project,NOR,19,Unknown,Laptop,Apple,Fixed,2015,2019-11-09,Won't start
restart_15662,The Restart Project,NOR,19,Unknown,Laptop,ASUS,End of life,2015,2019-11-09,No sound
restart_15664,The Restart Project,NOR,16,Ports/slots/connectors,Laptop,Apple,Repairable,2014,2019-11-09,"Problems with charger, charging port"
restart_15669,The Restart Project,NOR,19,Unknown,Laptop,Acer,Fixed,2014,2019-11-09,Slow
restart_1567,The Restart Project,GBR,14,Overheating,Laptop,HP,Repairable,,2015-07-11,Overheating
restart_15671,The Restart Project,NOR,7,Integrated screen,Laptop,Microsoft,Repairable,2014,2019-11-09,"Dead screen, but computer turns on"
restart_15673,The Restart Project,NOR,15,Performance,Laptop,Samsung,Fixed,2011,2019-11-09,slow
restart_15675,The Restart Project,NOR,15,Performance,Laptop,Lenovo,Fixed,2007,2019-11-09,Slow
restart_15676,The Restart Project,NOR,2,Case/chassis,Laptop,HP,Fixed,2014,2019-11-09,Hinges from laptop to screen are loose
restart_15681,The Restart Project,NOR,15,Performance,Laptop,Samsung,Fixed,2011,2019-11-09,Slow
restart_15701,The Restart Project,GBR,7,Integrated screen,Laptop,Apple Macbook Pro,Repairable,2015,2019-11-09,Screen cracked. Advice requested about repair options. Owner was happy with the advice given.
restart_15715,The Restart Project,SWE,19,Unknown,Laptop,Unknown,End of life,2016,2019-11-10,Spilt coffee. Damaged beyond repair.
restart_15717,The Restart Project,SWE,15,Performance,Laptop,Apple,Repairable,2012,2019-11-10,Extremely slow. Tried re-installing OS.
restart_15726,The Restart Project,HKG,15,Performance,Laptop,Lenovo,Fixed,2015,2019-11-10,Computer runs slow. User wants to clean. opened and cleaned
restart_15727,The Restart Project,HKG,8,Internal damage,Laptop,ASUS,Fixed,2017,2019-11-10,Oil spillage on keyboard. Replaced top case with keyboard
restart_1573,The Restart Project,GBR,19,Unknown,Laptop,ASUS,Fixed,,2015-07-18,netbook
restart_15730,The Restart Project,GBR,1,Boot,Laptop,HP,End of life,2012,2019-11-10,Fails to boot.  Could not resolve.
restart_15734,The Restart Project,GBR,19,Unknown,Laptop,Compaq,Repairable,2012,2019-11-10,Wont power on - no response to power button.  New PSU + Mains lead tested.  Power at motherboard OK.  Power LED white on mains and amber if battery connected after reassembly but still wont power on.
